"domain","ficat","subjid","fitest","fiorres","fiorresu","fidtc","fiperiod","fistresn","afidtc","chg"
"FI","INCOME STATEMENT","DIOD","Amortization",3808000,"USD","2023-09-30","3M",0.009410671523574868,"",""
"FI","INCOME STATEMENT","DIOD","Amortization",3806000,"USD","2023-12-31","3M",0.011794272681353211,"",""
"FI","INCOME STATEMENT","DIOD","Amortization",3810000,"USD","2024-03-31","3M",0.01261706383373293,"",""
"FI","INCOME STATEMENT","DIOD","Amortization",3854000,"USD","2024-06-30","3M",0.012052374980845668,"",""
"FI","INCOME STATEMENT","DIOD","Amortization",3833000,"USD","2024-09-30","3M",0.010948957235366874,"2024-09-30_2023-09-30",0.006565126050420168
"FI","INCOME STATEMENT","DIOD","Amortization",15303000,"USD","2024-09-30","TTM",0.011821360951270779,"",""
"FI","INCOME STATEMENT","DIOD","AmortizationOfIntangiblesIncomeStatement",3808000,"USD","2023-09-30","3M",0.009410671523574868,"",""
"FI","INCOME STATEMENT","DIOD","AmortizationOfIntangiblesIncomeStatement",3806000,"USD","2023-12-31","3M",0.011794272681353211,"",""
"FI","INCOME STATEMENT","DIOD","AmortizationOfIntangiblesIncomeStatement",3810000,"USD","2024-03-31","3M",0.01261706383373293,"",""
"FI","INCOME STATEMENT","DIOD","AmortizationOfIntangiblesIncomeStatement",3854000,"USD","2024-06-30","3M",0.012052374980845668,"",""
"FI","INCOME STATEMENT","DIOD","AmortizationOfIntangiblesIncomeStatement",3833000,"USD","2024-09-30","3M",0.010948957235366874,"2024-09-30_2023-09-30",0.006565126050420168
"FI","INCOME STATEMENT","DIOD","AmortizationOfIntangiblesIncomeStatement",15303000,"USD","2024-09-30","TTM",0.011821360951270779,"",""
"FI","INCOME STATEMENT","DIOD","BasicAverageShares",45936000,"USD","2023-09-30","3M",0.11352116783270357,"",""
"FI","INCOME STATEMENT","DIOD","BasicAverageShares",45686250,"USD","2023-09-30","TTM","","",""
"FI","INCOME STATEMENT","DIOD","BasicAverageShares",45938000,"USD","2023-12-31","3M",0.14235556974146185,"",""
"FI","INCOME STATEMENT","DIOD","BasicAverageShares",45803000,"USD","2023-12-31","TTM","","",""
"FI","INCOME STATEMENT","DIOD","BasicAverageShares",46032000,"USD","2024-03-31","3M",0.15243797438173076,"",""
"FI","INCOME STATEMENT","DIOD","BasicAverageShares",45911000,"USD","2024-03-31","TTM","","",""
"FI","INCOME STATEMENT","DIOD","BasicAverageShares",46133000,"USD","2024-06-30","3M",0.14426886740823902,"",""
"FI","INCOME STATEMENT","DIOD","BasicAverageShares",46011000,"USD","2024-06-30","TTM","","",""
"FI","INCOME STATEMENT","DIOD","BasicAverageShares",46331000,"USD","2024-09-30","3M",0.13234441368948152,"2024-09-30_2023-09-30",0.00859892023685127
"FI","INCOME STATEMENT","DIOD","BasicAverageShares",46109000,"USD","2024-09-30","TTM",0.03561858015435825,"2024-09-30_2023-09-30",0.009253331144490957
"FI","INCOME STATEMENT","DIOD","EBIT",61405000,"USD","2023-09-30","3M",0.1517495496074356,"",""
"FI","INCOME STATEMENT","DIOD","EBIT",28359000,"USD","2023-12-31","3M",0.08788065658709819,"",""
"FI","INCOME STATEMENT","DIOD","EBIT",19338000,"USD","2024-03-31","3M",0.06403904997814366,"",""
"FI","INCOME STATEMENT","DIOD","EBIT",13656000,"USD","2024-06-30","3M",0.04270556116721028,"",""
"FI","INCOME STATEMENT","DIOD","EBIT",19258000,"USD","2024-09-30","3M",0.05501044050057273,"2024-09-30_2023-09-30",-0.6863773308362511
"FI","INCOME STATEMENT","DIOD","EBIT",80611000,"USD","2024-09-30","TTM",0.062270909471534255,"",""
"FI","INCOME STATEMENT","DIOD","GrossProfit",155876000,"USD","2023-09-30","3M",0.38521476743927424,"",""
"FI","INCOME STATEMENT","DIOD","GrossProfit",112476000,"USD","2023-12-31","3M",0.34854771784232363,"",""
"FI","INCOME STATEMENT","DIOD","GrossProfit",99584000,"USD","2024-03-31","3M",0.32977891989985825,"",""
"FI","INCOME STATEMENT","DIOD","GrossProfit",107386000,"USD","2024-06-30","3M",0.3358215723126863,"",""
"FI","INCOME STATEMENT","DIOD","GrossProfit",118008000,"USD","2024-09-30","3M",0.3370896283410316,"2024-09-30_2023-09-30",-0.24293669326900869
"FI","INCOME STATEMENT","DIOD","GrossProfit",437454000,"USD","2024-09-30","TTM",0.33792731056506614,"",""
"FI","INCOME STATEMENT","DIOD","MinorityInterests",-1113000,"USD","2023-09-30","3M",-0.0027505455372213313,"",""
"FI","INCOME STATEMENT","DIOD","MinorityInterests",185000,"USD","2023-12-31","3M",0.0005732896600237373,"",""
"FI","INCOME STATEMENT","DIOD","MinorityInterests",-1231000,"USD","2024-03-31","3M",-0.004076536897460692,"",""
"FI","INCOME STATEMENT","DIOD","MinorityInterests",-2161000,"USD","2024-06-30","3M",-0.006757961165959389,"",""
"FI","INCOME STATEMENT","DIOD","MinorityInterests",-1438000,"USD","2024-09-30","3M",-0.004107644274578024,"2024-09-30_2023-09-30",0.2920035938903863
"FI","INCOME STATEMENT","DIOD","MinorityInterests",-4645000,"USD","2024-09-30","TTM",-0.003588199805178904,"",""
"FI","INCOME STATEMENT","DIOD","NetIncomeFromContinuingOperationNetMinorityInterest",48720000,"USD","2023-09-30","3M",0.12040123861044318,"",""
"FI","INCOME STATEMENT","DIOD","NetIncomeFromContinuingOperationNetMinorityInterest",25292000,"USD","2023-12-31","3M",0.07837644368281278,"",""
"FI","INCOME STATEMENT","DIOD","NetIncomeFromContinuingOperationNetMinorityInterest",14038000,"USD","2024-03-31","3M",0.046487753831481064,"",""
"FI","INCOME STATEMENT","DIOD","NetIncomeFromContinuingOperationNetMinorityInterest",8000000,"USD","2024-06-30","3M",0.02501790343714721,"",""
"FI","INCOME STATEMENT","DIOD","NetIncomeFromContinuingOperationNetMinorityInterest",13745000,"USD","2024-09-30","3M",0.03926256644928716,"2024-09-30_2023-09-30",-0.7178776683087028
"FI","INCOME STATEMENT","DIOD","NetIncomeFromContinuingOperationNetMinorityInterest",61075000,"USD","2024-09-30","TTM",0.04717961315420916,"",""
"FI","INCOME STATEMENT","DIOD","OperatingExpense",99436000,"USD","2023-09-30","3M",0.24573517164343242,"",""
"FI","INCOME STATEMENT","DIOD","OperatingExpense",94801000,"USD","2023-12-31","3M",0.29377531383735306,"",""
"FI","INCOME STATEMENT","DIOD","OperatingExpense",91508000,"USD","2024-03-31","3M",0.3030347184507173,"",""
"FI","INCOME STATEMENT","DIOD","OperatingExpense",95510000,"USD","2024-06-30","3M",0.2986824946602412,"",""
"FI","INCOME STATEMENT","DIOD","OperatingExpense",96913000,"USD","2024-09-30","3M",0.2768318008221001,"2024-09-30_2023-09-30",-0.025373104308298804
"FI","INCOME STATEMENT","DIOD","OperatingExpense",378732000,"USD","2024-09-30","TTM",0.2925653581517797,"",""
"FI","INCOME STATEMENT","DIOD","OperatingIncome",56440000,"USD","2023-09-30","3M",0.13947959579584182,"",""
"FI","INCOME STATEMENT","DIOD","OperatingIncome",17675000,"USD","2023-12-31","3M",0.054772404004970576,"",""
"FI","INCOME STATEMENT","DIOD","OperatingIncome",8076000,"USD","2024-03-31","3M",0.02674420144914098,"",""
"FI","INCOME STATEMENT","DIOD","OperatingIncome",11876000,"USD","2024-06-30","3M",0.03713907765244503,"",""
"FI","INCOME STATEMENT","DIOD","OperatingIncome",21095000,"USD","2024-09-30","3M",0.06025782751893144,"2024-09-30_2023-09-30",-0.6262402551381998
"FI","INCOME STATEMENT","DIOD","OperatingIncome",58722000,"USD","2024-09-30","TTM",0.04536195241328646,"",""
"FI","INCOME STATEMENT","DIOD","PretaxIncome",60507000,"USD","2023-09-30","3M",0.14953033137524804,"",""
"FI","INCOME STATEMENT","DIOD","PretaxIncome",27878000,"USD","2023-12-31","3M",0.08639010347103648,"",""
"FI","INCOME STATEMENT","DIOD","PretaxIncome",18806000,"USD","2024-03-31","3M",0.06227729723285603,"",""
"FI","INCOME STATEMENT","DIOD","PretaxIncome",12804000,"USD","2024-06-30","3M",0.04004115445115411,"",""
"FI","INCOME STATEMENT","DIOD","PretaxIncome",18802000,"USD","2024-09-30","3M",0.05370787736482337,"2024-09-30_2023-09-30",-0.6892590939891252
"FI","INCOME STATEMENT","DIOD","PretaxIncome",78290000,"USD","2024-09-30","TTM",0.0604779682986989,"",""
"FI","INCOME STATEMENT","DIOD","ResearchAndDevelopment",34068000,"USD","2023-09-30","3M",0.08419190059483946,"",""
"FI","INCOME STATEMENT","DIOD","ResearchAndDevelopment",32957000,"USD","2023-12-31","3M",0.10212922878595843,"",""
"FI","INCOME STATEMENT","DIOD","ResearchAndDevelopment",33964000,"USD","2024-03-31","3M",0.11247400421231107,"",""
"FI","INCOME STATEMENT","DIOD","ResearchAndDevelopment",33189000,"USD","2024-06-30","3M",0.10378989964693484,"",""
"FI","INCOME STATEMENT","DIOD","ResearchAndDevelopment",33691000,"USD","2024-09-30","3M",0.09623827764590279,"2024-09-30_2023-09-30",-0.011066103087941764
"FI","INCOME STATEMENT","DIOD","ResearchAndDevelopment",133801000,"USD","2024-09-30","TTM",0.10335946655172068,"",""
"FI","INCOME STATEMENT","DIOD","TaxProvision",10674000,"USD","2023-09-30","3M",0.026378547227583548,"",""
"FI","INCOME STATEMENT","DIOD","BasicEPS",1.06,"USD","2023-09-30","3M",2.6195671783060298e-9,"",""
"FI","INCOME STATEMENT","DIOD","BasicEPS",6.44,"USD","2023-09-30","TTM","","",""
"FI","INCOME STATEMENT","DIOD","BasicEPS",0.55,"USD","2023-12-31","3M",1.7043746649354354e-9,"",""
"FI","INCOME STATEMENT","DIOD","BasicEPS",4.96,"USD","2023-12-31","TTM","","",""
"FI","INCOME STATEMENT","DIOD","BasicEPS",0.3,"USD","2024-03-31","3M",9.934695932073173e-10,"",""
"FI","INCOME STATEMENT","DIOD","BasicEPS",3.7,"USD","2024-03-31","TTM","","",""
"FI","INCOME STATEMENT","DIOD","BasicEPS",0.17,"USD","2024-06-30","3M",5.316304480393782e-10,"",""
"FI","INCOME STATEMENT","DIOD","BasicEPS",2.09,"USD","2024-06-30","TTM","","",""
"FI","INCOME STATEMENT","DIOD","BasicEPS",0.3,"USD","2024-09-30","3M",8.569494314140522e-10,"2024-09-30_2023-09-30",-0.7169811320754716
"FI","INCOME STATEMENT","DIOD","BasicEPS",1.33,"USD","2024-09-30","TTM",1.027407048630343e-9,"2024-09-30_2023-09-30",-0.7934782608695652
"FI","INCOME STATEMENT","DIOD","DepreciationAndAmortizationInIncomeStatement",3808000,"USD","2023-09-30","3M",0.009410671523574868,"",""
"FI","INCOME STATEMENT","DIOD","DepreciationAndAmortizationInIncomeStatement",3806000,"USD","2023-12-31","3M",0.011794272681353211,"",""
"FI","INCOME STATEMENT","DIOD","DepreciationAndAmortizationInIncomeStatement",3810000,"USD","2024-03-31","3M",0.01261706383373293,"",""
"FI","INCOME STATEMENT","DIOD","DepreciationAndAmortizationInIncomeStatement",3854000,"USD","2024-06-30","3M",0.012052374980845668,"",""
"FI","INCOME STATEMENT","DIOD","DepreciationAndAmortizationInIncomeStatement",3833000,"USD","2024-09-30","3M",0.010948957235366874,"2024-09-30_2023-09-30",0.006565126050420168
"FI","INCOME STATEMENT","DIOD","DepreciationAndAmortizationInIncomeStatement",15303000,"USD","2024-09-30","TTM",0.011821360951270779,"",""
"FI","INCOME STATEMENT","DIOD","DilutedAverageShares",46320000,"USD","2023-09-30","3M",0.11447014311239179,"",""
"FI","INCOME STATEMENT","DIOD","DilutedAverageShares",46304500,"USD","2023-09-30","TTM","","",""
"FI","INCOME STATEMENT","DIOD","DilutedAverageShares",46245000,"USD","2023-12-31","3M",0.14330692069079853,"",""
"FI","INCOME STATEMENT","DIOD","DilutedAverageShares",46311000,"USD","2023-12-31","TTM","","",""
"FI","INCOME STATEMENT","DIOD","DilutedAverageShares",46285000,"USD","2024-03-31","3M",0.1532758004053356,"",""
"FI","INCOME STATEMENT","DIOD","DilutedAverageShares",46342000,"USD","2024-03-31","TTM","","",""
"FI","INCOME STATEMENT","DIOD","DilutedAverageShares",46324000,"USD","2024-06-30","3M",0.1448661698528009,"",""
"FI","INCOME STATEMENT","DIOD","DilutedAverageShares",46339500,"USD","2024-06-30","TTM","","",""
"FI","INCOME STATEMENT","DIOD","DilutedAverageShares",46442000,"USD","2024-09-30","3M",0.1326614849791047,"2024-09-30_2023-09-30",0.002633851468048359
"FI","INCOME STATEMENT","DIOD","DilutedAverageShares",46372500,"USD","2024-09-30","TTM",0.0358221303478275,"2024-09-30_2023-09-30",0.001468539774751914
"FI","INCOME STATEMENT","DIOD","EBITDA",96222000,"USD","2023-09-30","3M",0.23779244625562526,"",""
"FI","INCOME STATEMENT","DIOD","EBITDA",62993000,"USD","2023-12-31","3M",0.19520667866959612,"",""
"FI","INCOME STATEMENT","DIOD","EBITDA",54179000,"USD","2024-03-31","3M",0.1794172969679308,"",""
"FI","INCOME STATEMENT","DIOD","EBITDA",47440000,"USD","2024-06-30","3M",0.14835616738228294,"",""
"FI","INCOME STATEMENT","DIOD","EBITDA",52892000,"USD","2024-09-30","3M",0.15108589775450684,"2024-09-30_2023-09-30",-0.4503128182744071
"FI","INCOME STATEMENT","DIOD","EBITDA",217504000,"USD","2024-09-30","TTM",0.1680189042896948,"",""
"FI","INCOME STATEMENT","DIOD","GainOnSaleOfPPE",105000,"USD","2023-06-30","3M","","",""
"FI","INCOME STATEMENT","DIOD","GainOnSaleOfPPE",0,"USD","2023-09-30","3M",0,"",""
"FI","INCOME STATEMENT","DIOD","GainOnSaleOfPPE",4872000,"USD","2024-03-31","3M",0.01613394619368683,"",""
"FI","INCOME STATEMENT","DIOD","GainOnSaleOfPPE",82000,"USD","2024-06-30","3M",0.0002564335102307589,"2024-06-30_2023-06-30",-0.21904761904761905
"FI","INCOME STATEMENT","DIOD","GainOnSaleOfPPE",571000,"USD","2024-09-30","3M",0.0016310604177914127,"2024-09-30_2023-09-30",Infinity
"FI","INCOME STATEMENT","DIOD","GainOnSaleOfPPE",7570000,"USD","2024-09-30","TTM",0.005847722825662928,"",""
"FI","INCOME STATEMENT","DIOD","InterestExpense",898000,"USD","2023-09-30","3M",0.002219218232187561,"",""
"FI","INCOME STATEMENT","DIOD","InterestExpense",481000,"USD","2023-12-31","3M",0.001490553116061717,"",""
"FI","INCOME STATEMENT","DIOD","InterestExpense",532000,"USD","2024-03-31","3M",0.0017617527452876425,"",""
"FI","INCOME STATEMENT","DIOD","InterestExpense",852000,"USD","2024-06-30","3M",0.0026644067160561777,"",""
"FI","INCOME STATEMENT","DIOD","InterestExpense",456000,"USD","2024-09-30","3M",0.0013025631357493595,"2024-09-30_2023-09-30",-0.4922048997772829
"FI","INCOME STATEMENT","DIOD","InterestExpense",2321000,"USD","2024-09-30","TTM",0.0017929411728353577,"",""
"FI","INCOME STATEMENT","DIOD","InterestIncome",4507000,"USD","2023-09-30","3M",0.011138103087382336,"",""
"FI","INCOME STATEMENT","DIOD","InterestIncome",4835000,"USD","2023-12-31","3M",0.014983002736296052,"",""
"FI","INCOME STATEMENT","DIOD","InterestIncome",4614000,"USD","2024-03-31","3M",0.015279562343528539,"",""
"FI","INCOME STATEMENT","DIOD","InterestIncome",4237000,"USD","2024-06-30","3M",0.01325010710789909,"",""
"FI","INCOME STATEMENT","DIOD","InterestIncome",4532000,"USD","2024-09-30","3M",0.012945649410561616,"2024-09-30_2023-09-30",0.005546927002440648
"FI","INCOME STATEMENT","DIOD","InterestIncome",18218000,"USD","2024-09-30","TTM",0.014073159106727507,"",""
"FI","INCOME STATEMENT","DIOD","InterestIncomeNonOperating",4507000,"USD","2023-09-30","3M",0.011138103087382336,"",""
"FI","INCOME STATEMENT","DIOD","InterestIncomeNonOperating",4835000,"USD","2023-12-31","3M",0.014983002736296052,"",""
"FI","INCOME STATEMENT","DIOD","InterestIncomeNonOperating",4614000,"USD","2024-03-31","3M",0.015279562343528539,"",""
"FI","INCOME STATEMENT","DIOD","InterestIncomeNonOperating",4237000,"USD","2024-06-30","3M",0.01325010710789909,"",""
"FI","INCOME STATEMENT","DIOD","InterestIncomeNonOperating",4532000,"USD","2024-09-30","3M",0.012945649410561616,"2024-09-30_2023-09-30",0.005546927002440648
"FI","INCOME STATEMENT","DIOD","InterestIncomeNonOperating",18218000,"USD","2024-09-30","TTM",0.014073159106727507,"",""
"FI","INCOME STATEMENT","DIOD","NetIncome",48720000,"USD","2023-09-30","3M",0.12040123861044318,"",""
"FI","INCOME STATEMENT","DIOD","NetIncome",25292000,"USD","2023-12-31","3M",0.07837644368281278,"",""
"FI","INCOME STATEMENT","DIOD","NetIncome",14038000,"USD","2024-03-31","3M",0.046487753831481064,"",""
"FI","INCOME STATEMENT","DIOD","NetIncome",8000000,"USD","2024-06-30","3M",0.02501790343714721,"",""
"FI","INCOME STATEMENT","DIOD","NetIncome",13745000,"USD","2024-09-30","3M",0.03926256644928716,"2024-09-30_2023-09-30",-0.7178776683087028
"FI","INCOME STATEMENT","DIOD","NetIncome",61075000,"USD","2024-09-30","TTM",0.04717961315420916,"",""
"FI","INCOME STATEMENT","DIOD","NetIncomeFromContinuingAndDiscontinuedOperation",48720000,"USD","2023-09-30","3M",0.12040123861044318,"",""
"FI","INCOME STATEMENT","DIOD","NetIncomeFromContinuingAndDiscontinuedOperation",25292000,"USD","2023-12-31","3M",0.07837644368281278,"",""
"FI","INCOME STATEMENT","DIOD","NetIncomeFromContinuingAndDiscontinuedOperation",14038000,"USD","2024-03-31","3M",0.046487753831481064,"",""
"FI","INCOME STATEMENT","DIOD","NetIncomeFromContinuingAndDiscontinuedOperation",8000000,"USD","2024-06-30","3M",0.02501790343714721,"",""
"FI","INCOME STATEMENT","DIOD","NetIncomeFromContinuingAndDiscontinuedOperation",13745000,"USD","2024-09-30","3M",0.03926256644928716,"2024-09-30_2023-09-30",-0.7178776683087028
"FI","INCOME STATEMENT","DIOD","NetIncomeFromContinuingAndDiscontinuedOperation",61075000,"USD","2024-09-30","TTM",0.04717961315420916,"",""
"FI","INCOME STATEMENT","DIOD","NetIncomeIncludingNoncontrollingInterests",49833000,"USD","2023-09-30","3M",0.1231517841476645,"",""
"FI","INCOME STATEMENT","DIOD","NetIncomeIncludingNoncontrollingInterests",25107000,"USD","2023-12-31","3M",0.07780315402278903,"",""
"FI","INCOME STATEMENT","DIOD","NetIncomeIncludingNoncontrollingInterests",15269000,"USD","2024-03-31","3M",0.05056429072894176,"",""
"FI","INCOME STATEMENT","DIOD","NetIncomeIncludingNoncontrollingInterests",10161000,"USD","2024-06-30","3M",0.0317758646031066,"",""
"FI","INCOME STATEMENT","DIOD","NetIncomeIncludingNoncontrollingInterests",15183000,"USD","2024-09-30","3M",0.04337021072386518,"2024-09-30_2023-09-30",-0.695322376738306
"FI","INCOME STATEMENT","DIOD","NetIncomeIncludingNoncontrollingInterests",65720000,"USD","2024-09-30","TTM",0.050767812959388064,"",""
"FI","INCOME STATEMENT","DIOD","NetInterestIncome",3609000,"USD","2023-09-30","3M",0.008918884855194775,"",""
"FI","INCOME STATEMENT","DIOD","NetInterestIncome",4354000,"USD","2023-12-31","3M",0.013492449620234336,"",""
"FI","INCOME STATEMENT","DIOD","NetInterestIncome",4082000,"USD","2024-03-31","3M",0.013517809598240896,"",""
"FI","INCOME STATEMENT","DIOD","NetInterestIncome",3385000,"USD","2024-06-30","3M",0.010585700391842912,"",""
"FI","INCOME STATEMENT","DIOD","NetInterestIncome",4076000,"USD","2024-09-30","3M",0.011643086274812257,"2024-09-30_2023-09-30",0.12939872540870048
"FI","INCOME STATEMENT","DIOD","NetInterestIncome",15897000,"USD","2024-09-30","TTM",0.01228021793389215,"",""
"FI","INCOME STATEMENT","DIOD","NetNonOperatingInterestIncomeExpense",3609000,"USD","2023-09-30","3M",0.008918884855194775,"",""
"FI","INCOME STATEMENT","DIOD","NetNonOperatingInterestIncomeExpense",4354000,"USD","2023-12-31","3M",0.013492449620234336,"",""
"FI","INCOME STATEMENT","DIOD","NetNonOperatingInterestIncomeExpense",4082000,"USD","2024-03-31","3M",0.013517809598240896,"",""
"FI","INCOME STATEMENT","DIOD","NetNonOperatingInterestIncomeExpense",3385000,"USD","2024-06-30","3M",0.010585700391842912,"",""
"FI","INCOME STATEMENT","DIOD","NetNonOperatingInterestIncomeExpense",4076000,"USD","2024-09-30","3M",0.011643086274812257,"2024-09-30_2023-09-30",0.12939872540870048
"FI","INCOME STATEMENT","DIOD","NetNonOperatingInterestIncomeExpense",15897000,"USD","2024-09-30","TTM",0.01228021793389215,"",""
"FI","INCOME STATEMENT","DIOD","NormalizedIncome",49420875.650751,"USD","2023-09-30","3M",0.12213330545080281,"",""
"FI","INCOME STATEMENT","DIOD","NormalizedIncome",23162074.790157,"USD","2023-12-31","3M",0.07177609719942424,"",""
"FI","INCOME STATEMENT","DIOD","NormalizedIncome",8992232,"USD","2024-03-31","3M",0.029778363556886067,"",""
"FI","INCOME STATEMENT","DIOD","NormalizedIncome",10397086,"USD","2024-06-30","3M",0.03251416169696439,"",""
"FI","INCOME STATEMENT","DIOD","NormalizedIncome",19438826.880119,"USD","2024-09-30","3M",0.055526972140913906,"2024-09-30_2023-09-30",-0.6066676961070072
"FI","INCOME STATEMENT","DIOD","NormalizedIncome",62326609.656406,"USD","2024-09-30","TTM",0.04814646472046881,"",""
"FI","INCOME STATEMENT","DIOD","OperatingRevenue",404647000,"USD","2023-09-30","3M",1,"",""
"FI","INCOME STATEMENT","DIOD","OperatingRevenue",322699000,"USD","2023-12-31","3M",1,"",""
"FI","INCOME STATEMENT","DIOD","OperatingRevenue",301972000,"USD","2024-03-31","3M",1,"",""
"FI","INCOME STATEMENT","DIOD","OperatingRevenue",319771000,"USD","2024-06-30","3M",1,"",""
"FI","INCOME STATEMENT","DIOD","OperatingRevenue",350079000,"USD","2024-09-30","3M",1,"2024-09-30_2023-09-30",-0.13485334130736173
"FI","INCOME STATEMENT","DIOD","OperatingRevenue",1294521000,"USD","2024-09-30","TTM",1,"",""
"FI","INCOME STATEMENT","DIOD","OtherNonOperatingIncomeExpenses",1309000,"USD","2023-09-30","3M",0.0032349183362288614,"",""
"FI","INCOME STATEMENT","DIOD","OtherNonOperatingIncomeExpenses",3484000,"USD","2023-12-31","3M",0.010796438786609193,"",""
"FI","INCOME STATEMENT","DIOD","OtherNonOperatingIncomeExpenses",434000,"USD","2024-03-31","3M",0.001437219344839919,"",""
"FI","INCOME STATEMENT","DIOD","OtherNonOperatingIncomeExpenses",562000,"USD","2024-06-30","3M",0.0017575077164595915,"",""
"FI","INCOME STATEMENT","DIOD","OtherNonOperatingIncomeExpenses",682000,"USD","2024-09-30","3M",0.0019481317074146122,"2024-09-30_2023-09-30",-0.4789915966386555
"FI","INCOME STATEMENT","DIOD","OtherNonOperatingIncomeExpenses",5162000,"USD","2024-09-30","TTM",0.003987575327090097,"",""
"FI","INCOME STATEMENT","DIOD","OtherOperatingExpenses",-13000,"USD","2023-06-30","3M","","",""
"FI","INCOME STATEMENT","DIOD","OtherOperatingExpenses",-1404000,"USD","2023-09-30","3M",-0.003469690866360062,"",""
"FI","INCOME STATEMENT","DIOD","OtherOperatingExpenses",1554000,"USD","2023-12-31","3M",0.0048156331441993935,"",""
"FI","INCOME STATEMENT","DIOD","OtherOperatingExpenses",-1000,"USD","2024-03-31","3M",-0.0000033115653106910573,"",""
"FI","INCOME STATEMENT","DIOD","OtherOperatingExpenses",1000,"USD","2024-09-30","3M",0.0000028564981047135075,"2024-09-30_2023-09-30",-1.0007122507122508
"FI","INCOME STATEMENT","DIOD","ReconciledDepreciation",136893000,"USD","2024-09-30","TTM",0.10574799481816054,"",""
"FI","INCOME STATEMENT","DIOD","RestructuringAndMergernAcquisition",0,"USD","2023-06-30","3M","","",""
"FI","INCOME STATEMENT","DIOD","RestructuringAndMergernAcquisition",2566000,"USD","2023-09-30","3M",0.006341329603333275,"",""
"FI","INCOME STATEMENT","DIOD","RestructuringAndMergernAcquisition",-983000,"USD","2023-12-31","3M",-0.003046182355693696,"",""
"FI","INCOME STATEMENT","DIOD","RestructuringAndMergernAcquisition",8250000,"USD","2024-06-30","3M",0.025799712919558057,"2024-06-30_2023-06-30",Infinity
"FI","INCOME STATEMENT","DIOD","RestructuringAndMergernAcquisition",-211000,"USD","2024-09-30","3M",-0.0006027211000945501,"2024-09-30_2023-09-30",-1.0822291504286827
"FI","INCOME STATEMENT","DIOD","RestructuringAndMergernAcquisition",7056000,"USD","2024-09-30","TTM",0.005450664763259924,"",""
"FI","INCOME STATEMENT","DIOD","SellingGeneralAndAdministration",62964000,"USD","2023-09-30","3M",0.15560229039137816,"",""
"FI","INCOME STATEMENT","DIOD","SellingGeneralAndAdministration",56484000,"USD","2023-12-31","3M",0.17503617922584203,"",""
"FI","INCOME STATEMENT","DIOD","SellingGeneralAndAdministration",53735000,"USD","2024-03-31","3M",0.17794696196998397,"",""
"FI","INCOME STATEMENT","DIOD","SellingGeneralAndAdministration",58467000,"USD","2024-06-30","3M",0.18284022003246073,"",""
"FI","INCOME STATEMENT","DIOD","SellingGeneralAndAdministration",59388000,"USD","2024-09-30","3M",0.16964170944272577,"2024-09-30_2023-09-30",-0.05679435868115113
"FI","INCOME STATEMENT","DIOD","SellingGeneralAndAdministration",228074000,"USD","2024-09-30","TTM",0.17618408662354648,"",""
"FI","INCOME STATEMENT","DIOD","TaxEffectOfUnusualItems",-150124.349249,"USD","2023-09-30","3M",-0.00037100077165776586,"",""
"FI","INCOME STATEMENT","DIOD","TaxEffectOfUnusualItems",235074.790157,"USD","2023-12-31","3M",0.0007284645758338266,"",""
"FI","INCOME STATEMENT","DIOD","TaxEffectOfUnusualItems",1168232,"USD","2024-03-31","3M",0.0038686765660392356,"",""
"FI","INCOME STATEMENT","DIOD","TaxEffectOfUnusualItems",-621914,"USD","2024-06-30","3M",-0.0019448730497762462,"",""
"FI","INCOME STATEMENT","DIOD","TaxEffectOfUnusualItems",-1357173.119881,"USD","2024-09-30","3M",-0.003876762444708194,"2024-09-30_2023-09-30",8.040326413871469
"FI","INCOME STATEMENT","DIOD","TaxProvision",2771000,"USD","2023-12-31","3M",0.008586949448247437,"",""
"FI","INCOME STATEMENT","DIOD","TaxProvision",3537000,"USD","2024-03-31","3M",0.01171300650391427,"",""
"FI","INCOME STATEMENT","DIOD","TaxProvision",2643000,"USD","2024-06-30","3M",0.00826528984804751,"",""
"FI","INCOME STATEMENT","DIOD","TaxProvision",3619000,"USD","2024-09-30","3M",0.010337666640958183,"2024-09-30_2023-09-30",-0.6609518456061457
"FI","INCOME STATEMENT","DIOD","TaxProvision",12570000,"USD","2024-09-30","TTM",0.009710155339310834,"",""
"FI","INCOME STATEMENT","DIOD","TaxRateForCalcs",0.176409,"USD","2023-09-30","3M",4.3595776071489473e-10,"",""
"FI","INCOME STATEMENT","DIOD","TaxRateForCalcs",0.099397,"USD","2023-12-31","3M",3.08017688310159e-10,"",""
"FI","INCOME STATEMENT","DIOD","TaxRateForCalcs",0.188,"USD","2024-03-31","3M",6.225742784099188e-10,"",""
"FI","INCOME STATEMENT","DIOD","TaxRateForCalcs",0.206,"USD","2024-06-30","3M",6.442110135065406e-10,"",""
"FI","INCOME STATEMENT","DIOD","TaxRateForCalcs",0.19248,"USD","2024-09-30","3M",5.49818755195256e-10,"2024-09-30_2023-09-30",0.09110079417716783
"FI","INCOME STATEMENT","DIOD","TaxRateForCalcs",0.160557,"USD","2024-09-30","TTM",1.2402811541875335e-10,"",""
"FI","INCOME STATEMENT","DIOD","TotalRevenue",404647000,"USD","2023-09-30","3M",1,"",""
"FI","INCOME STATEMENT","DIOD","TotalRevenue",322699000,"USD","2023-12-31","3M",1,"",""
